crossed_market_rows,expiries,maximum_spot,minimum_spot,missing_quote_rows,quote_date,raw_rows,strikes
0.0,31,437.22,437.22,0.0,2023-06-20T00:00:00,3507,260
0.0,31,434.91,434.91,0.0,2023-06-21T00:00:00,3410,260
0.0,32,436.55,436.55,0.0,2023-06-22T00:00:00,3353,265
0.0,31,433.2,433.2,0.0,2023-06-23T00:00:00,3344,265
0.0,31,431.42,431.42,0.0,2023-06-26T00:00:00,3281,265
0.0,31,436.14,436.14,0.0,2023-06-27T00:00:00,3223,253
0.0,31,436.38,436.38,0.0,2023-06-28T00:00:00,3202,253
0.0,32,438.14,438.14,0.0,2023-06-29T00:00:00,3818,269
0.0,31,443.23,443.23,0.0,2023-06-30T00:00:00,3796,269
0.0,32,443.79,443.79,0.0,2023-07-03T00:00:00,3899,269
0.0,33,443.14,443.14,0.0,2023-07-05T00:00:00,3833,269
0.0,34,439.68,439.68,0.0,2023-07-06T00:00:00,4058,269
0.0,33,438.53,438.53,0.0,2023-07-07T00:00:00,3990,269
5.0,33,439.65,439.65,0.0,2023-07-10T00:00:00,3877,264
3.0,33,442.48,442.48,0.0,2023-07-11T00:00:00,3784,264
3.0,33,446.0,446.0,0.0,2023-07-12T00:00:00,3987,264
0.0,34,449.56,449.56,0.0,2023-07-13T00:00:00,3936,266
27.0,33,449.24,449.24,0.0,2023-07-14T00:00:00,4133,267
0.0,33,450.84,450.84,0.0,2023-07-17T00:00:00,4069,267
0.0,33,454.19,454.19,0.0,2023-07-18T00:00:00,4095,267
32.0,33,455.22,455.22,0.0,2023-07-19T00:00:00,4012,268
0.0,33,452.19,452.19,0.0,2023-07-20T00:00:00,3922,268
0.0,32,452.18,452.18,0.0,2023-07-21T00:00:00,3973,268
0.0,32,454.2,454.2,0.0,2023-07-24T00:00:00,3840,268
0.0,32,455.44,455.44,0.0,2023-07-25T00:00:00,3745,268
20.0,32,455.5,455.5,0.0,2023-07-26T00:00:00,3642,268
0.0,33,452.49,452.49,0.0,2023-07-27T00:00:00,3598,270
0.0,32,456.88,456.88,0.0,2023-07-28T00:00:00,3965,270
10.0,32,457.79,457.79,0.0,2023-07-31T00:00:00,3854,270
0.0,32,456.45,456.45,0.0,2023-08-01T00:00:00,3923,272
0.0,32,450.13,450.13,0.0,2023-08-02T00:00:00,3928,272
120.0,33,448.85,448.85,0.0,2023-08-03T00:00:00,3913,272
2.0,32,446.81,446.81,0.0,2023-08-04T00:00:00,4095,272
0.0,32,450.71,450.71,0.0,2023-08-07T00:00:00,3979,272
0.0,32,448.75,448.75,0.0,2023-08-08T00:00:00,3989,272
0.0,32,445.75,445.75,0.0,2023-08-09T00:00:00,4039,272
1.0,32,445.97,445.97,0.0,2023-08-10T00:00:00,3942,272
34.0,31,445.58,445.58,0.0,2023-08-11T00:00:00,3927,272
60.0,31,448.04,448.04,0.0,2023-08-14T00:00:00,3935,269
48.0,31,442.89,442.89,0.0,2023-08-15T00:00:00,3930,269
0.0,31,439.64,439.64,0.0,2023-08-16T00:00:00,3833,269
24.0,31,436.26,436.26,0.0,2023-08-17T00:00:00,3738,269
5.0,30,436.48,436.48,0.0,2023-08-18T00:00:00,3936,269
13.0,29,439.33,439.33,0.0,2023-08-21T00:00:00,3895,269
0.0,29,438.15,438.15,0.0,2023-08-22T00:00:00,3788,269
0.0,29,443.03,443.03,0.0,2023-08-23T00:00:00,3683,269
0.0,30,436.92,436.92,0.0,2023-08-24T00:00:00,3817,270
5.0,29,439.95,439.95,0.0,2023-08-25T00:00:00,3815,270
0.0,29,442.7,442.7,0.0,2023-08-28T00:00:00,3731,270
0.0,29,449.11,449.11,0.0,2023-08-29T00:00:00,3626,270
3.0,29,450.93,450.93,0.0,2023-08-30T00:00:00,3725,270
0.0,30,450.29,450.29,0.0,2023-08-31T00:00:00,3671,270
2.0,29,451.19,451.19,0.0,2023-09-01T00:00:00,3630,270
0.0,30,449.3,449.3,0.0,2023-09-05T00:00:00,3532,270
0.0,30,446.14,446.14,0.0,2023-09-06T00:00:00,3464,270
2.0,31,444.85,444.85,0.0,2023-09-07T00:00:00,3478,270
0.0,30,445.49,445.49,0.0,2023-09-08T00:00:00,3455,270
0.0,31,448.45,448.45,0.0,2023-09-11T00:00:00,3819,269
0.0,31,445.98,445.98,0.0,2023-09-12T00:00:00,3835,269
0.0,31,446.51,446.51,0.0,2023-09-13T00:00:00,3739,269
0.0,31,450.4,450.4,0.0,2023-09-14T00:00:00,3646,269
1.0,30,443.35,443.35,0.0,2023-09-15T00:00:00,3529,269
0.0,30,443.63,443.63,0.0,2023-09-18T00:00:00,3626,269
0.0,30,442.71,442.71,0.0,2023-09-19T00:00:00,3726,269
0.0,30,438.63,438.63,0.0,2023-09-20T00:00:00,3732,269
8.0,31,431.53,431.53,0.0,2023-09-21T00:00:00,3687,269
3.0,30,430.39,430.39,0.0,2023-09-22T00:00:00,3589,269
36.0,30,432.23,432.23,0.0,2023-09-25T00:00:00,3761,269
0.0,30,425.85,425.85,0.0,2023-09-26T00:00:00,3703,269
0.0,30,426.02,426.02,0.0,2023-09-27T00:00:00,3806,269
67.0,31,428.52,428.52,0.0,2023-09-28T00:00:00,3878,273
0.0,31,427.4,427.4,0.0,2023-09-29T00:00:00,4066,273
0.0,32,427.36,427.36,0.0,2023-10-02T00:00:00,4080,273
3.0,32,421.68,421.68,0.0,2023-10-03T00:00:00,3979,273
0.0,32,424.69,424.69,0.0,2023-10-04T00:00:00,4114,273
1.0,33,424.47,424.47,0.0,2023-10-05T00:00:00,4059,273
0.0,32,429.58,429.58,0.0,2023-10-06T00:00:00,3960,273
0.0,32,432.27,432.27,0.0,2023-10-09T00:00:00,3848,273
0.0,32,434.52,434.52,0.0,2023-10-10T00:00:00,3780,273
1.0,32,436.31,436.31,0.0,2023-10-11T00:00:00,3672,273
0.0,33,433.73,433.73,0.0,2023-10-12T00:00:00,3640,273
22.0,32,431.55,431.55,0.0,2023-10-13T00:00:00,4106,273
2.0,32,436.04,436.04,0.0,2023-10-16T00:00:00,4016,272
34.0,32,436.09,436.09,0.0,2023-10-17T00:00:00,4008,272
26.0,32,430.24,430.24,0.0,2023-10-18T00:00:00,3899,272
91.0,32,426.45,426.45,0.0,2023-10-19T00:00:00,3824,272
0.0,31,421.21,421.21,0.0,2023-10-20T00:00:00,4058,272
5.0,31,420.44,420.44,0.0,2023-10-23T00:00:00,3965,269
0.0,31,423.58,423.58,0.0,2023-10-24T00:00:00,4007,269
0.0,31,417.61,417.61,0.0,2023-10-25T00:00:00,4042,269
69.0,32,412.61,412.61,0.0,2023-10-26T00:00:00,4117,270
147.0,31,410.69,410.69,0.0,2023-10-27T00:00:00,4123,270
33.0,31,415.66,415.66,0.0,2023-10-30T00:00:00,3988,269
0.0,31,418.2,418.2,0.0,2023-10-31T00:00:00,3902,269
0.0,31,422.69,422.69,0.0,2023-11-01T00:00:00,4010,269
24.0,32,430.77,430.77,0.0,2023-11-02T00:00:00,3940,269
0.0,31,434.73,434.73,0.0,2023-11-03T00:00:00,4109,269
0.0,31,435.7,435.7,0.0,2023-11-06T00:00:00,4017,268
0.0,31,436.87,436.87,0.0,2023-11-07T00:00:00,4069,268
5.0,31,437.25,437.25,0.0,2023-11-08T00:00:00,4087,268
0.0,30,433.87,433.87,0.0,2023-11-09T00:00:00,3944,268
0.0,29,440.71,440.71,0.0,2023-11-10T00:00:00,3894,268
0.0,29,440.22,440.22,0.0,2023-11-13T00:00:00,3795,268
10.0,29,448.76,448.76,0.0,2023-11-14T00:00:00,3771,268
0.0,29,449.69,449.69,0.0,2023-11-15T00:00:00,3788,268
0.0,29,450.21,450.21,0.0,2023-11-16T00:00:00,3692,268
0.0,28,450.78,450.78,0.0,2023-11-17T00:00:00,3550,268
0.0,32,454.26,454.26,0.0,2023-11-20T00:00:00,3752,268
1.0,31,453.31,453.31,0.0,2023-11-21T00:00:00,3618,268
0.0,34,455.08,455.08,0.0,2023-11-22T00:00:00,3655,271
0.0,34,455.3,455.3,0.0,2023-11-24T00:00:00,4256,271
32.0,34,454.51,454.51,0.0,2023-11-27T00:00:00,4134,271
0.0,34,454.9,454.9,0.0,2023-11-28T00:00:00,4244,271
12.0,34,454.63,454.63,0.0,2023-11-29T00:00:00,4149,271
2.0,35,456.23,456.23,0.0,2023-11-30T00:00:00,4110,272
0.0,34,459.02,459.02,0.0,2023-12-01T00:00:00,4057,272
0.0,34,456.66,456.66,0.0,2023-12-04T00:00:00,4208,272
0.0,34,456.57,456.57,0.0,2023-12-05T00:00:00,4120,272
11.0,34,454.74,454.74,0.0,2023-12-06T00:00:00,4032,272
0.0,35,458.24,458.24,0.0,2023-12-07T00:00:00,3991,272
0.0,34,460.14,460.14,0.0,2023-12-08T00:00:00,3904,272
1.0,33,462.0,462.0,0.0,2023-12-11T00:00:00,4124,270
10.0,33,464.19,464.19,0.0,2023-12-12T00:00:00,4034,270
0.0,33,470.53,470.53,0.0,2023-12-13T00:00:00,3946,270
0.0,33,472.02,472.02,0.0,2023-12-14T00:00:00,3901,270
1.0,32,469.41,469.41,0.0,2023-12-15T00:00:00,4048,270
0.0,31,472.0,472.0,0.0,2023-12-18T00:00:00,3877,266
2.0,31,474.8,474.8,0.0,2023-12-19T00:00:00,3794,266
1.0,31,468.07,468.07,0.0,2023-12-20T00:00:00,3797,266
1.0,32,472.7,472.7,0.0,2023-12-21T00:00:00,3770,270
0.0,31,473.68,473.68,0.0,2023-12-22T00:00:00,3839,270
2.0,34,475.61,475.61,0.0,2023-12-26T00:00:00,4012,295
0.0,34,476.47,476.47,0.0,2023-12-27T00:00:00,3922,295
