coefficient,confidence_interval_high,confidence_interval_low,model,observation_count,p_value,r_squared,standard_error,t_statistic,term
-0.0035761764503869915,0.0017851712262567042,-0.008937524127030687,vendor_iv_cross_underlying_one_way_cluster,13448,0.19109265706486656,0.5893346387655827,0.002735431731875342,-1.3073535737392563,C(quote_date)[T.Timestamp('2021-07-21 00:00:00')]
-0.005880000243388905,-0.0026322867548150626,-0.009127713731962748,vendor_iv_cross_underlying_one_way_cluster,13448,0.00038739694309243236,0.5893346387655827,0.0016570271261060877,-3.5485238296650854,C(quote_date)[T.Timestamp('2021-07-22 00:00:00')]
-0.0007502151158259655,0.005665971105169887,-0.007166401336821818,vendor_iv_cross_underlying_one_way_cluster,13448,0.8187371264459659,0.5893346387655827,0.0032736245520866257,-0.22916956538213107,C(quote_date)[T.Timestamp('2021-07-23 00:00:00')]
-0.0032949357875395116,0.002287602789122877,-0.008877474364201901,vendor_iv_cross_underlying_one_way_cluster,13448,0.24734860274263548,0.5893346387655827,0.0028482863056141544,-1.156813407783123,C(quote_date)[T.Timestamp('2021-07-26 00:00:00')]
0.008093495293351691,0.023887078602764997,-0.007700088016061613,vendor_iv_cross_underlying_one_way_cluster,13448,0.3151893824836465,0.5893346387655827,0.008058098737523278,1.0043926684173756,C(quote_date)[T.Timestamp('2021-07-27 00:00:00')]
0.005243161999967506,0.014412006249238921,-0.003925682249303909,vendor_iv_cross_underlying_one_way_cluster,13448,0.26237448775328875,0.5893346387655827,0.004678067720424502,1.1207965154236215,C(quote_date)[T.Timestamp('2021-07-28 00:00:00')]
0.003734313308866649,0.012274257156873825,-0.004805630539140527,vendor_iv_cross_underlying_one_way_cluster,13448,0.39141979435960117,0.5893346387655827,0.004357194272634173,0.8570454001375162,C(quote_date)[T.Timestamp('2021-07-29 00:00:00')]
-0.00258491161647788,0.002192862652127711,-0.007362685885083471,vendor_iv_cross_underlying_one_way_cluster,13448,0.28896439094140824,0.5893346387655827,0.0024376847259909187,-1.0603961984571708,C(quote_date)[T.Timestamp('2021-07-30 00:00:00')]
-0.003709042849630962,0.0013670626682244103,-0.008785148367486334,vendor_iv_cross_underlying_one_way_cluster,13448,0.15210958486584092,0.5893346387655827,0.0025898973439793,-1.432119639125205,C(quote_date)[T.Timestamp('2021-08-02 00:00:00')]
-0.0003129080560682765,0.0033189657983815706,-0.003944781910518124,vendor_iv_cross_underlying_one_way_cluster,13448,0.8659045316371545,0.5893346387655827,0.001853030914393124,-0.16886283636058783,C(quote_date)[T.Timestamp('2021-08-03 00:00:00')]
-0.004205637908166113,0.00046249665316921464,-0.008873772469501441,vendor_iv_cross_underlying_one_way_cluster,13448,0.07743275844213277,0.5893346387655827,0.0023817450719283506,-1.7657800399104302,C(quote_date)[T.Timestamp('2021-08-04 00:00:00')]
-0.004253077325270511,-0.0011651915277947037,-0.007340963122746319,vendor_iv_cross_underlying_one_way_cluster,13448,0.00694349246709818,0.5893346387655827,0.0015754808873186736,-2.6995423172088526,C(quote_date)[T.Timestamp('2021-08-05 00:00:00')]
-0.0005442101997367476,0.005567305936171567,-0.006655726335645063,vendor_iv_cross_underlying_one_way_cluster,13448,0.8614503086009322,0.5893346387655827,0.0031181777747525848,-0.17452827870916646,C(quote_date)[T.Timestamp('2021-08-06 00:00:00')]
-0.003659895830346954,0.0008858923732277908,-0.0082056840339217,vendor_iv_cross_underlying_one_way_cluster,13448,0.11456509283325701,0.5893346387655827,0.0023193223137931832,-1.5780022503044446,C(quote_date)[T.Timestamp('2021-08-09 00:00:00')]
-0.004115478653825983,0.0010938537621732053,-0.00932481106982517,vendor_iv_cross_underlying_one_way_cluster,13448,0.12152326711399247,0.5893346387655827,0.002657871500236605,-1.548411446324482,C(quote_date)[T.Timestamp('2021-08-10 00:00:00')]
-0.003977924969406677,0.00046251311742583935,-0.008418363056239194,vendor_iv_cross_underlying_one_way_cluster,13448,0.07911993022123084,0.5893346387655827,0.002265571266542715,-1.755815421987158,C(quote_date)[T.Timestamp('2021-08-11 00:00:00')]
-0.00676414365048383,-0.0034586254120518136,-0.010069661888915848,vendor_iv_cross_underlying_one_way_cluster,13448,6.053620530663116e-05,0.5893346387655827,0.0016865198873578918,-4.010710873430946,C(quote_date)[T.Timestamp('2021-08-12 00:00:00')]
-0.002714567107066121,0.002815459447089194,-0.008244593661221437,vendor_iv_cross_underlying_one_way_cluster,13448,0.3359979921316518,0.5893346387655827,0.0028214939650807154,-0.962102751472114,C(quote_date)[T.Timestamp('2021-08-13 00:00:00')]
-0.0002994613735727349,0.0059975846520164845,-0.006596507399161955,vendor_iv_cross_underlying_one_way_cluster,13448,0.9257385156586403,0.5893346387655827,0.003212837621129529,-0.09320775242523899,C(quote_date)[T.Timestamp('2021-08-16 00:00:00')]
0.0019021117374680224,0.007875494775645068,-0.004071271300709023,vendor_iv_cross_underlying_one_way_cluster,13448,0.5325528831573567,0.5893346387655827,0.0030477004094434023,0.6241137519863387,C(quote_date)[T.Timestamp('2021-08-17 00:00:00')]
-0.0025730364609524298,0.004917567908125401,-0.01006364083003026,vendor_iv_cross_underlying_one_way_cluster,13448,0.5007874579872903,0.5893346387655827,0.0038218071496021163,-0.6732512552917029,C(quote_date)[T.Timestamp('2021-08-18 00:00:00')]
-0.004898414700235283,-0.000329079746100764,-0.009467749654369802,vendor_iv_cross_underlying_one_way_cluster,13448,0.035630523262267025,0.5893346387655827,0.0023313361827956283,-2.101118979057467,C(quote_date)[T.Timestamp('2021-08-19 00:00:00')]
0.004873453566184266,0.01727130187288295,-0.007524394740514416,vendor_iv_cross_underlying_one_way_cluster,13448,0.4410391621150741,0.5893346387655827,0.006325549042988202,0.7704396145005677,C(quote_date)[T.Timestamp('2021-08-20 00:00:00')]
-0.0035168872462502747,0.0051510140187114185,-0.012184788511211969,vendor_iv_cross_underlying_one_way_cluster,13448,0.42647991054639445,0.5893346387655827,0.004422479868677686,-0.7952296789768809,C(quote_date)[T.Timestamp('2021-08-23 00:00:00')]
-0.0032311506297908977,0.0011564473330194372,-0.007618748592601233,vendor_iv_cross_underlying_one_way_cluster,13448,0.14891552657904852,0.5893346387655827,0.0022386115242010304,-1.443372641862955,C(quote_date)[T.Timestamp('2021-08-24 00:00:00')]
-0.002903966475511132,0.003760395635531991,-0.009568328586554254,vendor_iv_cross_underlying_one_way_cluster,13448,0.3930796768055387,0.5893346387655827,0.003400247230872996,-0.854045685014955,C(quote_date)[T.Timestamp('2021-08-25 00:00:00')]
-0.0024258203146932445,0.00039374638103070866,-0.005245387010417197,vendor_iv_cross_underlying_one_way_cluster,13448,0.09174587428409577,0.5893346387655827,0.001438580870854942,-1.6862592599688822,C(quote_date)[T.Timestamp('2021-08-26 00:00:00')]
0.004330140252511028,0.010302433509783406,-0.0016421530047613488,vendor_iv_cross_underlying_one_way_cluster,13448,0.1553026326001022,0.5893346387655827,0.003047144388560741,1.421048595126234,C(quote_date)[T.Timestamp('2021-08-27 00:00:00')]
-0.005539915609899391,-0.0009204093190477965,-0.010159421900750986,vendor_iv_cross_underlying_one_way_cluster,13448,0.01874945596228408,0.5893346387655827,0.002356934273940578,-2.3504752216264224,C(quote_date)[T.Timestamp('2021-08-30 00:00:00')]
-0.004437485823565502,0.0005250831845515433,-0.009400054831682547,vendor_iv_cross_underlying_one_way_cluster,13448,0.07967366971916678,0.5893346387655827,0.002531969488858549,-1.7525826606883756,C(quote_date)[T.Timestamp('2021-08-31 00:00:00')]
0.0006823154439996601,0.007227884984969549,-0.005863254096970229,vendor_iv_cross_underlying_one_way_cluster,13448,0.8381126426985738,0.5893346387655827,0.0033396376630389674,0.2043082252757846,C(quote_date)[T.Timestamp('2021-09-01 00:00:00')]
-0.004451090325155279,0.000317743864698356,-0.009219924515008915,vendor_iv_cross_underlying_one_way_cluster,13448,0.06734374260275805,0.5893346387655827,0.002433123377505705,-1.829373046309832,C(quote_date)[T.Timestamp('2021-09-02 00:00:00')]
-0.002725803105683717,0.0052546719060719005,-0.010706278117439336,vendor_iv_cross_underlying_one_way_cluster,13448,0.5032127072373542,0.5893346387655827,0.004071745743648652,-0.6694433487001453,C(quote_date)[T.Timestamp('2021-09-03 00:00:00')]
-0.0006249027325840115,0.0033700990022354498,-0.004619904467403473,vendor_iv_cross_underlying_one_way_cluster,13448,0.759163227733735,0.5893346387655827,0.002038303645542227,-0.30657980421644965,C(quote_date)[T.Timestamp('2021-09-07 00:00:00')]
-0.002725546875330771,0.0020835541622347417,-0.007534647912896284,vendor_iv_cross_underlying_one_way_cluster,13448,0.2666522727080376,0.5893346387655827,0.0024536680650762404,-1.1108050490301682,C(quote_date)[T.Timestamp('2021-09-08 00:00:00')]
-0.003420703630258694,-8.255751173986709e-05,-0.006758849748777521,vendor_iv_cross_underlying_one_way_cluster,13448,0.04459688265197859,0.5893346387655827,0.0017031670708491063,-2.008436922487773,C(quote_date)[T.Timestamp('2021-09-09 00:00:00')]
0.0007512933928502899,0.005292357192190172,-0.0037897704064895925,vendor_iv_cross_underlying_one_way_cluster,13448,0.745737425424874,0.5893346387655827,0.0023169118591766045,0.32426498654864166,C(quote_date)[T.Timestamp('2021-09-10 00:00:00')]
0.0010203601166295984,0.006917559732907688,-0.004876839499648492,vendor_iv_cross_underlying_one_way_cluster,13448,0.7345179597226124,0.5893346387655827,0.003008830602395987,0.3391218222179298,C(quote_date)[T.Timestamp('2021-09-13 00:00:00')]
-0.0018530729229850138,0.0059031659857228325,-0.00960931183169286,vendor_iv_cross_underlying_one_way_cluster,13448,0.6395968480395803,0.5893346387655827,0.003957337466345336,-0.4682625474183672,C(quote_date)[T.Timestamp('2021-09-14 00:00:00')]
0.005277955700418649,0.011425980781257384,-0.0008700693804200854,vendor_iv_cross_underlying_one_way_cluster,13448,0.09245456563328552,0.5893346387655827,0.003136805129754206,1.682589603783331,C(quote_date)[T.Timestamp('2021-09-15 00:00:00')]
-0.0034520311618577264,0.0013701004110395713,-0.008274162734755024,vendor_iv_cross_underlying_one_way_cluster,13448,0.1605917240436755,0.5893346387655827,0.002460316419553449,-1.4030842270622552,C(quote_date)[T.Timestamp('2021-09-16 00:00:00')]
0.0004095156353192052,0.006359495816291827,-0.005540464545653417,vendor_iv_cross_underlying_one_way_cluster,13448,0.8926931228476283,0.5893346387655827,0.0030357599567672196,0.13489723863256248,C(quote_date)[T.Timestamp('2021-09-17 00:00:00')]
0.024622106578302397,0.037343159299203794,0.011901053857401,vendor_iv_cross_underlying_one_way_cluster,13448,0.00014848554217518359,0.5893346387655827,0.006490452284451878,3.7935887206636707,C(quote_date)[T.Timestamp('2021-09-20 00:00:00')]
0.009778112773875329,0.022347673826809442,-0.002791448279058785,vendor_iv_cross_underlying_one_way_cluster,13448,0.12733515006911653,0.5893346387655827,0.006413159196843007,1.524695157838711,C(quote_date)[T.Timestamp('2021-09-21 00:00:00')]
0.007027571311145219,0.01660881822430553,-0.0025536756020150923,vendor_iv_cross_underlying_one_way_cluster,13448,0.1505539188384937,0.5893346387655827,0.004888481109212192,1.437577675794221,C(quote_date)[T.Timestamp('2021-09-22 00:00:00')]
-0.0004852405226356425,0.005074355123345361,-0.006044836168616646,vendor_iv_cross_underlying_one_way_cluster,13448,0.8641724130000288,0.5893346387655827,0.0028365805136392223,-0.17106530919973706,C(quote_date)[T.Timestamp('2021-09-23 00:00:00')]
-0.002674026298095646,0.0022273730862092784,-0.00757542568240057,vendor_iv_cross_underlying_one_way_cluster,13448,0.28494104720602764,0.5893346387655827,0.002500759923634586,-1.0692854891121402,C(quote_date)[T.Timestamp('2021-09-24 00:00:00')]
-0.004157279319367718,0.0009079281355249469,-0.009222486774260383,vendor_iv_cross_underlying_one_way_cluster,13448,0.10769411406670965,0.5893346387655827,0.002584337005601315,-1.60864442615541,C(quote_date)[T.Timestamp('2021-09-27 00:00:00')]
0.023782261115471853,0.028464035808674373,0.019100486422269334,vendor_iv_cross_underlying_one_way_cluster,13448,2.371045882128249e-23,0.5893346387655827,0.002388704450761219,9.956133797922575,C(quote_date)[T.Timestamp('2021-09-28 00:00:00')]
-0.0015077460273277565,0.003989269413498636,-0.007004761468154148,vendor_iv_cross_underlying_one_way_cluster,13448,0.5908617207833046,0.5893346387655827,0.002804651250832234,-0.5375877043109577,C(quote_date)[T.Timestamp('2021-09-29 00:00:00')]
0.0021916758663033916,0.013009998608697313,-0.008626646876090532,vendor_iv_cross_underlying_one_way_cluster,13448,0.6913175900269888,0.5893346387655827,0.0055196538445234054,0.3970676292459843,C(quote_date)[T.Timestamp('2021-09-30 00:00:00')]
0.007762883164261923,0.013413458636985832,0.0021123076915380125,vendor_iv_cross_underlying_one_way_cluster,13448,0.007088854538905357,0.5893346387655827,0.0028829996455521268,2.6926410401189083,C(quote_date)[T.Timestamp('2021-10-01 00:00:00')]
0.005520887963492644,0.014906032606726448,-0.003864256679741161,vendor_iv_cross_underlying_one_way_cluster,13448,0.24892482595158738,0.5893346387655827,0.004788427092162218,1.1529648164695525,C(quote_date)[T.Timestamp('2021-10-04 00:00:00')]
0.006160107782629756,0.016428441591179684,-0.0041082260259201735,vendor_iv_cross_underlying_one_way_cluster,13448,0.23967159497107582,0.5893346387655827,0.005239042089316557,1.175808034677071,C(quote_date)[T.Timestamp('2021-10-05 00:00:00')]
-0.0066168488456027135,-0.003744921923833219,-0.009488775767372209,vendor_iv_cross_underlying_one_way_cluster,13448,6.3105357815400115e-06,0.5893346387655827,0.001465295762790994,-4.515708714668906,C(quote_date)[T.Timestamp('2021-10-06 00:00:00')]
0.004032398078619063,0.009355726919109991,-0.001290930761871865,vendor_iv_cross_underlying_one_way_cluster,13448,0.13763283690583855,0.5893346387655827,0.0027160340100535864,1.4846640593206362,C(quote_date)[T.Timestamp('2021-10-07 00:00:00')]
-0.004311703690580631,0.0011729588060761208,-0.009796366187237383,vendor_iv_cross_underlying_one_way_cluster,13448,0.12336476054771726,0.5893346387655827,0.0027983486124842447,-1.5408029118834123,C(quote_date)[T.Timestamp('2021-10-08 00:00:00')]
-0.0013939440598989853,0.0044022483235155105,-0.007190136443313481,vendor_iv_cross_underlying_one_way_cluster,13448,0.6373852876740411,0.5893346387655827,0.002957295352942259,-0.47135774196923846,C(quote_date)[T.Timestamp('2021-10-11 00:00:00')]
-0.005218650429796257,-0.0013345545179405311,-0.009102746341651983,vendor_iv_cross_underlying_one_way_cluster,13448,0.008453544810857418,0.5893346387655827,0.001981718002214826,-2.6333970948256717,C(quote_date)[T.Timestamp('2021-10-12 00:00:00')]
0.0025430906147570764,0.009440490073827053,-0.0043543088443129,vendor_iv_cross_underlying_one_way_cluster,13448,0.469898478871955,0.5893346387655827,0.003519146021802331,0.7226442435186683,C(quote_date)[T.Timestamp('2021-10-13 00:00:00')]
0.0008594445502351848,0.008423141780061438,-0.006704252679591068,vendor_iv_cross_underlying_one_way_cluster,13448,0.8237643714543195,0.5893346387655827,0.003859100110761081,0.2227059484252891,C(quote_date)[T.Timestamp('2021-10-14 00:00:00')]
0.0037387990198609455,0.014881133621973264,-0.007403535582251373,vendor_iv_cross_underlying_one_way_cluster,13448,0.5107541129038136,0.5893346387655827,0.005684969055554915,0.6576639174856508,C(quote_date)[T.Timestamp('2021-10-15 00:00:00')]
-0.006992577227865277,-0.003949636559850829,-0.010035517895879725,vendor_iv_cross_underlying_one_way_cluster,13448,6.6707386248132e-06,0.5893346387655827,0.001552549277444267,-4.5039325510982335,C(quote_date)[T.Timestamp('2021-10-18 00:00:00')]
-0.003694711701895537,0.00013477276938646992,-0.007524196173177544,vendor_iv_cross_underlying_one_way_cluster,13448,0.058626201026526284,0.5893346387655827,0.0019538545103320736,-1.8909860904984122,C(quote_date)[T.Timestamp('2021-10-19 00:00:00')]
-0.003642733853094502,0.0024733830715805536,-0.009758850777769558,vendor_iv_cross_underlying_one_way_cluster,13448,0.24307050204744107,0.5893346387655827,0.0031205251590938434,-1.1673464136249108,C(quote_date)[T.Timestamp('2021-10-20 00:00:00')]
-0.00766518672490386,-0.002727666663872365,-0.012602706785935355,vendor_iv_cross_underlying_one_way_cluster,13448,0.0023445054870759085,0.5893346387655827,0.002519189178973707,-3.04271977225092,C(quote_date)[T.Timestamp('2021-10-21 00:00:00')]
-0.004502990403616277,-0.00033784283741761494,-0.00866813796981494,vendor_iv_cross_underlying_one_way_cluster,13448,0.03409551298369964,0.5893346387655827,0.002125114338351528,-2.1189402952827896,C(quote_date)[T.Timestamp('2021-10-22 00:00:00')]
0.004878604172134888,0.02325125334274569,-0.013494044998475913,vendor_iv_cross_underlying_one_way_cluster,13448,0.6027559150927324,0.5893346387655827,0.009373972846201213,0.5204414661934864,C(quote_date)[T.Timestamp('2021-10-25 00:00:00')]
0.003269008078922146,0.010969411948044521,-0.004431395790200229,vendor_iv_cross_underlying_one_way_cluster,13448,0.405379472082366,0.5893346387655827,0.003928849677780908,0.8320522155402359,C(quote_date)[T.Timestamp('2021-10-26 00:00:00')]
0.003007042242372975,0.0089217033742883,-0.0029076188895423498,vendor_iv_cross_underlying_one_way_cluster,13448,0.3190290524320949,0.5893346387655827,0.0030177397026524048,0.9964551414855207,C(quote_date)[T.Timestamp('2021-10-27 00:00:00')]
-0.0011120853607376876,0.004867603032977731,-0.007091773754453106,vendor_iv_cross_underlying_one_way_cluster,13448,0.7154783266905014,0.5893346387655827,0.0030509174866897746,-0.36450850132439766,C(quote_date)[T.Timestamp('2021-10-28 00:00:00')]
0.0014822118377203798,0.01050361466050708,-0.00753919098506632,vendor_iv_cross_underlying_one_way_cluster,13448,0.7474367299964095,0.5893346387655827,0.004602841120523833,0.32202107326956675,C(quote_date)[T.Timestamp('2021-10-29 00:00:00')]
-0.0027668601276829097,0.0014314458760896695,-0.006965166131455489,vendor_iv_cross_underlying_one_way_cluster,13448,0.19646152491554114,0.5893346387655827,0.002142032219412337,-1.2916986507523183,C(quote_date)[T.Timestamp('2021-11-01 00:00:00')]
-0.0035660206466078545,0.004014415960737486,-0.011146457253953194,vendor_iv_cross_underlying_one_way_cluster,13448,0.35652104213842417,0.5893346387655827,0.003867640766431862,-0.9220144429022888,C(quote_date)[T.Timestamp('2021-11-02 00:00:00')]
-0.004923496603666692,-0.001105543512055729,-0.008741449695277653,vendor_iv_cross_underlying_one_way_cluster,13448,0.011487785979881622,0.5893346387655827,0.0019479710452469992,-2.527499890555304,C(quote_date)[T.Timestamp('2021-11-03 00:00:00')]
0.013345732127716912,0.04511795206411923,-0.0184264878086854,vendor_iv_cross_underlying_one_way_cluster,13448,0.41035377522975713,0.5893346387655827,0.016210614167922233,0.8232712215263018,C(quote_date)[T.Timestamp('2021-11-04 00:00:00')]
0.012665160499662938,0.03353773533561785,-0.00820741433629198,vendor_iv_cross_underlying_one_way_cluster,13448,0.23433096084563187,0.5893346387655827,0.0106494685619711,1.1892762935504413,C(quote_date)[T.Timestamp('2021-11-05 00:00:00')]
-0.005460930636408979,0.0004300045796255354,-0.011351865852443493,vendor_iv_cross_underlying_one_way_cluster,13448,0.069232760101589,0.5893346387655827,0.0030056344210921526,-1.8168978229975983,C(quote_date)[T.Timestamp('2021-11-08 00:00:00')]
0.007907528881791016,0.027910961691574986,-0.012095903927992955,vendor_iv_cross_underlying_one_way_cluster,13448,0.438463401519519,0.5893346387655827,0.010206020604239923,0.7747906053125116,C(quote_date)[T.Timestamp('2021-11-09 00:00:00')]
0.007470903789864326,0.024707594386345816,-0.009765786806617162,vendor_iv_cross_underlying_one_way_cluster,13448,0.3955988159377347,0.5893346387655827,0.008794391495171496,0.8495077566158133,C(quote_date)[T.Timestamp('2021-11-10 00:00:00')]
0.004335171736785179,0.01753284196681357,-0.00886249849324321,vendor_iv_cross_underlying_one_way_cluster,13448,0.5196992184111044,0.5893346387655827,0.006733628951414378,0.6438091210645918,C(quote_date)[T.Timestamp('2021-11-11 00:00:00')]
-0.004724802343076963,0.0005012018753953879,-0.009950806561549314,vendor_iv_cross_underlying_one_way_cluster,13448,0.07639573403353682,0.5893346387655827,0.0026663776782096024,-1.7719929107153098,C(quote_date)[T.Timestamp('2021-11-12 00:00:00')]
-0.004953940503864837,-0.0010098601856560118,-0.008898020822073662,vendor_iv_cross_underlying_one_way_cluster,13448,0.013824094484624109,0.5893346387655827,0.002012322853541814,-2.4618020389449895,C(quote_date)[T.Timestamp('2021-11-15 00:00:00')]
-0.005016553600154036,0.0024687709477651367,-0.012501878148073207,vendor_iv_cross_underlying_one_way_cluster,13448,0.18900144844890387,0.5893346387655827,0.0038191133137968135,-1.3135388211790904,C(quote_date)[T.Timestamp('2021-11-16 00:00:00')]
-0.004009319378478605,0.004094462519034394,-0.012113101275991604,vendor_iv_cross_underlying_one_way_cluster,13448,0.33220317051842585,0.5893346387655827,0.004134658576093539,-0.969685720039947,C(quote_date)[T.Timestamp('2021-11-17 00:00:00')]
-0.004725938022839336,0.0015965744344641373,-0.011048450480142809,vendor_iv_cross_underlying_one_way_cluster,13448,0.14291282394818333,0.5893346387655827,0.0032258309372899937,-1.4650296666847569,C(quote_date)[T.Timestamp('2021-11-18 00:00:00')]
-0.004181809445915063,0.0005300363766741712,-0.008893655268504299,vendor_iv_cross_underlying_one_way_cluster,13448,0.0819490865902647,0.5893346387655827,0.002404047145639243,-1.7394872864704607,C(quote_date)[T.Timestamp('2021-11-19 00:00:00')]
0.010366175282964844,0.02190721779669367,-0.0011748672307639804,vendor_iv_cross_underlying_one_way_cluster,13448,0.07833297786799456,0.5893346387655827,0.0058883951974439816,1.760441501525673,C(quote_date)[T.Timestamp('2021-11-22 00:00:00')]
0.007027349018382177,0.017452526161464036,-0.0033978281246996806,vendor_iv_cross_underlying_one_way_cluster,13448,0.18644725470540524,0.5893346387655827,0.005319065669223682,1.3211622971761166,C(quote_date)[T.Timestamp('2021-11-23 00:00:00')]
0.0046019088177246354,0.019069181214684365,-0.009865363579235096,vendor_iv_cross_underlying_one_way_cluster,13448,0.5329909127155592,0.5893346387655827,0.007381397061923449,0.623446859601056,C(quote_date)[T.Timestamp('2021-11-24 00:00:00')]
0.02297089124261606,0.04251048828302857,0.0034312942022035504,vendor_iv_cross_underlying_one_way_cluster,13448,0.0212143482913449,0.5893346387655827,0.009969365352903603,2.3041477997318784,C(quote_date)[T.Timestamp('2021-11-26 00:00:00')]
0.018453250560320718,0.037550962740554555,-0.0006444616199131198,vendor_iv_cross_underlying_one_way_cluster,13448,0.058248369191427805,0.5893346387655827,0.009743909750829177,1.8938240431414508,C(quote_date)[T.Timestamp('2021-11-29 00:00:00')]
0.009904685051089416,0.01905076703913511,0.0007586030630437196,vendor_iv_cross_underlying_one_way_cluster,13448,0.033793324274190455,0.5893346387655827,0.004666454108437106,2.12252918831483,C(quote_date)[T.Timestamp('2021-11-30 00:00:00')]
0.009595922175922903,0.01826414846985616,0.0009276958819896472,vendor_iv_cross_underlying_one_way_cluster,13448,0.030027732491080313,0.5893346387655827,0.004422645702832868,2.1697243733036,C(quote_date)[T.Timestamp('2021-12-01 00:00:00')]
0.005737673842326442,0.009805892778954495,0.0016694549056983886,vendor_iv_cross_underlying_one_way_cluster,13448,0.005705123391215856,0.5893346387655827,0.002075660047183339,2.764264721533971,C(quote_date)[T.Timestamp('2021-12-02 00:00:00')]
0.010038651099369002,0.015201483664039233,0.00487581853469877,vendor_iv_cross_underlying_one_way_cluster,13448,0.0001384231537955753,0.5893346387655827,0.002634146650343576,3.810968951960076,C(quote_date)[T.Timestamp('2021-12-03 00:00:00')]
0.011766993929102071,0.021394680187257327,0.0021393076709468155,vendor_iv_cross_underlying_one_way_cluster,13448,0.01659883406918453,0.5893346387655827,0.00491217508795938,2.395475266739795,C(quote_date)[T.Timestamp('2021-12-06 00:00:00')]
0.009174759218626732,0.019810511227870697,-0.0014609927906172344,vendor_iv_cross_underlying_one_way_cluster,13448,0.0908881547479253,0.5893346387655827,0.0054265037996296984,1.6907311885145668,C(quote_date)[T.Timestamp('2021-12-07 00:00:00')]
-0.004884762269441267,-0.0031854505140178394,-0.006584074024864694,vendor_iv_cross_underlying_one_way_cluster,13448,1.7605556527739675e-08,0.5893346387655827,0.000867011725127289,-5.634021003261655,C(quote_date)[T.Timestamp('2021-12-08 00:00:00')]
-0.00452189914063061,0.005720333365133842,-0.014764131646395062,vendor_iv_cross_underlying_one_way_cluster,13448,0.38686581094431804,0.5893346387655827,0.005225724853392142,-0.865315198846594,C(quote_date)[T.Timestamp('2021-12-09 00:00:00')]
0.013292208939732049,0.033792281949034705,-0.007207864069570604,vendor_iv_cross_underlying_one_way_cluster,13448,0.20378665120158423,0.5893346387655827,0.0104594131172841,1.270836976289499,C(quote_date)[T.Timestamp('2021-12-10 00:00:00')]
0.002088797891675197,0.010675094329515841,-0.006497498546165447,vendor_iv_cross_underlying_one_way_cluster,13448,0.633502679808559,0.5893346387655827,0.004380843987730517,0.47680262011733787,C(quote_date)[T.Timestamp('2021-12-13 00:00:00')]
-0.0007559972544129624,0.005204057920608217,-0.006716052429434142,vendor_iv_cross_underlying_one_way_cluster,13448,0.8036627224361068,0.5893346387655827,0.0030409003543092296,-0.24860967684838678,C(quote_date)[T.Timestamp('2021-12-14 00:00:00')]
-0.007205770147045223,0.0025633652301781428,-0.01697490552426859,vendor_iv_cross_underlying_one_way_cluster,13448,0.14826679447374688,0.5893346387655827,0.0049843443319780665,-1.4456806486693046,C(quote_date)[T.Timestamp('2021-12-15 00:00:00')]
0.006094855728873269,0.017245838786751594,-0.005056127329005056,vendor_iv_cross_underlying_one_way_cluster,13448,0.2840486858442143,0.5893346387655827,0.0056893816140683486,1.071268574040154,C(quote_date)[T.Timestamp('2021-12-16 00:00:00')]
0.00601788671388685,0.021053998610147232,-0.00901822518237353,vendor_iv_cross_underlying_one_way_cluster,13448,0.4327853455492934,0.5893346387655827,0.007671626629296923,0.7844342542565015,C(quote_date)[T.Timestamp('2021-12-17 00:00:00')]
0.001488013777038642,0.010533203240450373,-0.00755717568637309,vendor_iv_cross_underlying_one_way_cluster,13448,0.7471258736473618,0.5893346387655827,0.004614977384665755,0.32243143422173304,C(quote_date)[T.Timestamp('2021-12-20 00:00:00')]
0.011402563061072403,0.019206249813579226,0.003598876308565581,vendor_iv_cross_underlying_one_way_cluster,13448,0.004185219837978051,0.5893346387655827,0.003981545994753632,2.863853155557472,C(quote_date)[T.Timestamp('2021-12-21 00:00:00')]
-0.0034164285548991375,0.0089123408265866,-0.015745197936384875,vendor_iv_cross_underlying_one_way_cluster,13448,0.5870429560222866,0.5893346387655827,0.006290304045754667,-0.5431261398572441,C(quote_date)[T.Timestamp('2021-12-22 00:00:00')]
-0.0033918169583445953,0.007247411194817645,-0.014031045111506836,vendor_iv_cross_underlying_one_way_cluster,13448,0.532074608905285,0.5893346387655827,0.005428277375035009,-0.6248422333655564,C(quote_date)[T.Timestamp('2021-12-23 00:00:00')]
-0.007399669055846214,-0.00606900765146456,-0.008730330460227868,vendor_iv_cross_underlying_one_way_cluster,13448,1.1633265038281033e-27,0.5893346387655827,0.0006789213551257787,-10.899154960997409,C(quote_date)[T.Timestamp('2021-12-27 00:00:00')]
-0.004135957610988598,0.0008399583094542938,-0.00911187353143149,vendor_iv_cross_underlying_one_way_cluster,13448,0.10328915727605552,0.5893346387655827,0.0025387792631355894,-1.6291127279338062,C(quote_date)[T.Timestamp('2021-12-28 00:00:00')]
-0.0015035096314021314,0.004616326159860195,-0.007623345422664457,vendor_iv_cross_underlying_one_way_cluster,13448,0.6301468064625289,0.5893346387655827,0.0031224225748711764,-0.48152022839642794,C(quote_date)[T.Timestamp('2021-12-29 00:00:00')]
0.0002489623088162443,0.009119249799447504,-0.008621325181815017,vendor_iv_cross_underlying_one_way_cluster,13448,0.9561302595473913,0.5893346387655827,0.004525740044510489,0.055010298065666395,C(quote_date)[T.Timestamp('2021-12-30 00:00:00')]
