crossed_market_rows,expiries,maximum_spot,minimum_spot,quote_date,raw_rows,strikes,underlying
35,34,337.9,337.9,2020-08-17T00:00:00,4609,267,SPY
35,34,338.58,338.58,2020-08-18T00:00:00,4530,267,SPY
38,34,337.13,337.13,2020-08-19T00:00:00,4529,267,SPY
38,33,338.31,338.31,2020-08-20T00:00:00,4460,267,SPY
42,34,339.45,339.45,2020-08-21T00:00:00,4498,267,SPY
40,33,342.89,342.89,2020-08-24T00:00:00,4398,267,SPY
35,32,344.12,344.12,2020-08-25T00:00:00,4318,267,SPY
34,34,347.63,347.63,2020-08-26T00:00:00,4409,267,SPY
25,34,348.33,348.33,2020-08-27T00:00:00,4358,267,SPY
17,35,350.57,350.57,2020-08-28T00:00:00,4464,267,SPY
27,34,349.37,349.37,2020-08-31T00:00:00,4615,267,SPY
28,34,352.67,352.67,2020-09-01T00:00:00,4507,267,SPY
27,34,357.78,357.78,2020-09-02T00:00:00,4570,267,SPY
8,34,345.53,345.53,2020-09-03T00:00:00,4677,274,SPY
12,35,342.52,342.52,2020-09-04T00:00:00,4705,274,SPY
30,35,333.24,333.24,2020-09-08T00:00:00,4626,274,SPY
27,34,339.78,339.78,2020-09-09T00:00:00,4538,274,SPY
23,34,333.92,333.92,2020-09-10T00:00:00,4493,274,SPY
17,35,334.1,334.1,2020-09-11T00:00:00,4639,274,SPY
24,35,338.44,338.44,2020-09-14T00:00:00,4539,274,SPY
30,35,340.12,340.12,2020-09-15T00:00:00,4625,274,SPY
24,35,338.88,338.88,2020-09-16T00:00:00,4625,274,SPY
28,34,335.84,335.84,2020-09-17T00:00:00,4593,274,SPY
26,35,330.75,330.75,2020-09-18T00:00:00,4644,274,SPY
18,34,327.13,327.13,2020-09-21T00:00:00,4467,270,SPY
28,34,330.3,330.3,2020-09-22T00:00:00,4480,270,SPY
23,34,322.54,322.54,2020-09-23T00:00:00,4524,270,SPY
27,34,323.42,323.42,2020-09-24T00:00:00,4552,281,SPY
31,35,328.68,328.68,2020-09-25T00:00:00,4606,281,SPY
38,34,334.25,334.25,2020-09-28T00:00:00,4506,281,SPY
29,36,332.43,332.43,2020-09-29T00:00:00,4545,281,SPY
24,36,334.87,334.87,2020-09-30T00:00:00,4646,281,SPY
27,37,336.97,336.97,2020-10-01T00:00:00,4677,282,SPY
21,38,334.02,334.02,2020-10-02T00:00:00,4792,283,SPY
26,37,339.75,339.75,2020-10-05T00:00:00,4710,283,SPY
10,37,334.95,334.95,2020-10-06T00:00:00,4678,283,SPY
21,37,340.75,340.75,2020-10-07T00:00:00,4721,283,SPY
28,37,343.65,343.65,2020-10-08T00:00:00,4711,283,SPY
31,38,346.73,346.73,2020-10-09T00:00:00,4800,283,SPY
36,37,352.36,352.36,2020-10-12T00:00:00,4757,282,SPY
27,37,350.17,350.17,2020-10-13T00:00:00,4836,282,SPY
37,37,347.93,347.93,2020-10-14T00:00:00,4889,282,SPY
27,36,347.54,347.54,2020-10-15T00:00:00,4798,282,SPY
38,37,347.24,347.24,2020-10-16T00:00:00,4823,282,SPY
17,36,342.13,342.13,2020-10-19T00:00:00,4615,280,SPY
18,36,343.32,343.32,2020-10-20T00:00:00,4559,280,SPY
24,36,342.65,342.65,2020-10-21T00:00:00,4608,280,SPY
21,36,344.67,344.67,2020-10-22T00:00:00,4593,280,SPY
20,37,345.64,345.64,2020-10-23T00:00:00,4639,280,SPY
15,36,339.52,339.52,2020-10-26T00:00:00,4571,280,SPY
30,36,338.33,338.33,2020-10-27T00:00:00,4520,279,SPY
16,36,326.67,326.67,2020-10-28T00:00:00,4588,279,SPY
19,36,330.0,330.0,2020-10-29T00:00:00,4706,279,SPY
8,37,326.74,326.74,2020-10-30T00:00:00,5096,279,SPY
15,36,330.16,330.16,2020-11-02T00:00:00,5025,279,SPY
21,36,335.91,335.91,2020-11-03T00:00:00,4934,279,SPY
22,36,343.46,343.46,2020-11-04T00:00:00,4994,279,SPY
36,36,350.21,350.21,2020-11-05T00:00:00,4982,279,SPY
31,37,350.19,350.19,2020-11-06T00:00:00,5073,279,SPY
24,36,354.53,354.53,2020-11-09T00:00:00,4995,279,SPY
28,36,354.07,354.07,2020-11-10T00:00:00,5146,288,SPY
27,36,356.72,356.72,2020-11-11T00:00:00,5186,288,SPY
38,35,353.33,353.33,2020-11-12T00:00:00,5067,288,SPY
40,36,358.1,358.1,2020-11-13T00:00:00,5119,288,SPY
39,35,362.45,362.45,2020-11-16T00:00:00,4996,288,SPY
28,35,360.72,360.72,2020-11-17T00:00:00,4938,290,SPY
39,35,356.25,356.25,2020-11-18T00:00:00,4982,290,SPY
32,34,357.78,357.78,2020-11-19T00:00:00,4869,290,SPY
31,35,355.34,355.34,2020-11-20T00:00:00,4896,290,SPY
26,34,357.54,357.54,2020-11-23T00:00:00,4686,290,SPY
29,34,363.22,363.22,2020-11-24T00:00:00,4583,290,SPY
52,35,362.49,362.49,2020-11-25T00:00:00,4742,297,SPY
34,34,362.31,362.31,2020-11-30T00:00:00,4583,297,SPY
24,34,365.97,365.97,2020-12-01T00:00:00,4502,297,SPY
29,34,366.82,366.82,2020-12-02T00:00:00,4545,297,SPY
24,34,366.68,366.68,2020-12-03T00:00:00,4506,299,SPY
40,35,369.81,369.81,2020-12-04T00:00:00,4590,299,SPY
26,34,369.14,369.14,2020-12-07T00:00:00,4541,299,SPY
39,34,370.2,370.2,2020-12-08T00:00:00,4478,299,SPY
21,34,366.95,366.95,2020-12-09T00:00:00,4537,300,SPY
28,34,366.77,366.77,2020-12-10T00:00:00,4508,301,SPY
29,35,366.24,366.24,2020-12-11T00:00:00,4555,301,SPY
37,34,364.66,364.66,2020-12-14T00:00:00,4456,295,SPY
29,34,369.59,369.59,2020-12-15T00:00:00,4547,295,SPY
32,34,370.17,370.17,2020-12-16T00:00:00,4579,295,SPY
21,33,372.24,372.24,2020-12-17T00:00:00,4608,295,SPY
21,34,369.23,369.23,2020-12-18T00:00:00,4624,295,SPY
19,34,367.65,367.65,2020-12-21T00:00:00,4483,297,SPY
31,34,367.24,367.24,2020-12-22T00:00:00,4468,297,SPY
18,34,367.57,367.57,2020-12-23T00:00:00,4569,297,SPY
31,34,372.22,372.22,2020-12-28T00:00:00,4433,297,SPY
24,35,371.57,371.57,2020-12-29T00:00:00,4448,298,SPY
26,35,371.99,371.99,2020-12-30T00:00:00,4541,298,SPY
17,36,373.93,373.93,2020-12-31T00:00:00,4593,298,SPY
0,36,368.84,368.84,2021-01-04T00:00:00,4601,298,SPY
1,36,371.31,371.31,2021-01-05T00:00:00,4622,299,SPY
0,36,373.49,373.49,2021-01-06T00:00:00,4752,299,SPY
1,36,379.06,379.06,2021-01-07T00:00:00,4708,299,SPY
0,37,381.24,381.24,2021-01-08T00:00:00,4841,303,SPY
0,36,378.75,378.75,2021-01-11T00:00:00,4775,307,SPY
0,36,378.82,378.82,2021-01-12T00:00:00,4756,307,SPY
0,36,379.75,379.75,2021-01-13T00:00:00,4862,307,SPY
1,36,378.45,378.45,2021-01-14T00:00:00,4805,307,SPY
1,37,375.67,375.67,2021-01-15T00:00:00,4933,309,SPY
0,37,378.64,378.64,2021-01-19T00:00:00,4665,301,SPY
15,36,383.85,383.85,2021-01-20T00:00:00,4583,301,SPY
0,36,384.19,384.19,2021-01-21T00:00:00,4567,302,SPY
0,37,382.82,382.82,2021-01-22T00:00:00,4632,303,SPY
0,36,384.4,384.4,2021-01-25T00:00:00,4532,303,SPY
0,36,383.83,383.83,2021-01-26T00:00:00,4431,303,SPY
0,36,374.34,374.34,2021-01-27T00:00:00,4602,306,SPY
0,36,377.63,377.63,2021-01-28T00:00:00,4549,306,SPY
0,37,370.25,370.25,2021-01-29T00:00:00,4908,306,SPY
0,36,376.19,376.19,2021-02-01T00:00:00,4820,305,SPY
0,36,381.47,381.47,2021-02-02T00:00:00,4873,305,SPY
0,36,381.87,381.87,2021-02-03T00:00:00,4901,305,SPY
0,36,386.18,386.18,2021-02-04T00:00:00,4958,305,SPY
0,37,387.66,387.66,2021-02-05T00:00:00,5007,305,SPY
0,36,390.52,390.52,2021-02-08T00:00:00,4908,303,SPY
0,36,390.27,390.27,2021-02-09T00:00:00,4823,303,SPY
1,36,390.09,390.09,2021-02-10T00:00:00,4855,304,SPY
0,36,390.71,390.71,2021-02-11T00:00:00,4808,305,SPY
1,37,392.73,392.73,2021-02-12T00:00:00,4846,305,SPY
0,37,392.4,392.4,2021-02-16T00:00:00,5012,310,SPY
0,36,392.43,392.43,2021-02-17T00:00:00,4941,311,SPY
0,35,390.83,390.83,2021-02-18T00:00:00,4823,311,SPY
0,36,390.03,390.03,2021-02-19T00:00:00,4840,311,SPY
0,35,387.1,387.1,2021-02-22T00:00:00,4877,311,SPY
0,35,387.52,387.52,2021-02-23T00:00:00,4785,311,SPY
0,35,391.77,391.77,2021-02-24T00:00:00,4816,311,SPY
0,35,382.3,382.3,2021-02-25T00:00:00,4738,312,SPY
0,37,380.36,380.36,2021-02-26T00:00:00,4956,312,SPY
0,37,389.52,389.52,2021-03-01T00:00:00,5027,312,SPY
0,37,386.55,386.55,2021-03-02T00:00:00,4938,312,SPY
0,37,381.46,381.46,2021-03-03T00:00:00,4963,312,SPY
0,37,376.68,376.68,2021-03-04T00:00:00,4905,312,SPY
0,38,383.6,383.6,2021-03-05T00:00:00,4960,312,SPY
0,37,381.73,381.73,2021-03-08T00:00:00,4852,312,SPY
2,37,387.11,387.11,2021-03-09T00:00:00,4757,312,SPY
0,37,389.48,389.48,2021-03-10T00:00:00,4783,312,SPY
0,37,393.48,393.48,2021-03-11T00:00:00,4998,312,SPY
0,38,394.02,394.02,2021-03-12T00:00:00,5039,312,SPY
0,37,396.46,396.46,2021-03-15T00:00:00,4912,311,SPY
0,37,395.94,395.94,2021-03-16T00:00:00,4845,311,SPY
0,37,397.24,397.24,2021-03-17T00:00:00,4845,311,SPY
0,36,391.34,391.34,2021-03-18T00:00:00,4728,311,SPY
1,37,389.47,389.47,2021-03-19T00:00:00,4748,311,SPY
0,36,392.53,392.53,2021-03-22T00:00:00,4535,295,SPY
0,36,389.59,389.59,2021-03-23T00:00:00,4442,295,SPY
0,36,387.49,387.49,2021-03-24T00:00:00,4466,295,SPY
0,36,389.62,389.62,2021-03-25T00:00:00,4420,295,SPY
7,38,395.84,395.84,2021-03-26T00:00:00,4502,295,SPY
3,37,395.76,395.76,2021-03-29T00:00:00,4454,295,SPY
5,37,394.78,394.78,2021-03-30T00:00:00,4410,295,SPY
0,37,396.19,396.19,2021-03-31T00:00:00,4434,295,SPY
0,39,400.53,400.53,2021-04-01T00:00:00,4420,278,SPY
0,38,406.27,406.27,2021-04-05T00:00:00,4329,279,SPY
1,38,406.06,406.06,2021-04-06T00:00:00,4324,281,SPY
0,38,406.57,406.57,2021-04-07T00:00:00,4353,282,SPY
1,38,408.48,408.48,2021-04-08T00:00:00,4341,284,SPY
0,39,411.44,411.44,2021-04-09T00:00:00,4598,291,SPY
3,38,411.63,411.63,2021-04-12T00:00:00,5025,296,SPY
0,38,412.79,412.79,2021-04-13T00:00:00,5195,297,SPY
0,38,411.5,411.5,2021-04-14T00:00:00,5345,299,SPY
0,37,415.83,415.83,2021-04-15T00:00:00,5240,299,SPY
0,38,417.35,417.35,2021-04-16T00:00:00,5295,300,SPY
1,37,415.24,415.24,2021-04-19T00:00:00,5229,303,SPY
1,37,412.22,412.22,2021-04-20T00:00:00,5247,303,SPY
0,37,416.08,416.08,2021-04-21T00:00:00,5274,303,SPY
0,37,412.35,412.35,2021-04-22T00:00:00,5299,304,SPY
0,38,416.71,416.71,2021-04-23T00:00:00,5324,304,SPY
4,37,417.65,417.65,2021-04-26T00:00:00,5228,302,SPY
0,37,417.46,417.46,2021-04-27T00:00:00,5162,303,SPY
1,37,417.39,417.39,2021-04-28T00:00:00,5299,304,SPY
0,37,419.99,419.99,2021-04-29T00:00:00,5251,305,SPY
0,38,417.28,417.28,2021-04-30T00:00:00,5276,305,SPY
0,37,418.17,418.17,2021-05-03T00:00:00,5352,307,SPY
0,37,415.64,415.64,2021-05-04T00:00:00,5259,307,SPY
1,37,415.72,415.72,2021-05-05T00:00:00,5307,307,SPY
2,37,419.05,419.05,2021-05-06T00:00:00,5257,307,SPY
0,38,422.07,422.07,2021-05-07T00:00:00,5289,307,SPY
0,37,417.91,417.91,2021-05-10T00:00:00,5184,307,SPY
7,37,414.27,414.27,2021-05-11T00:00:00,5098,307,SPY
0,37,405.57,405.57,2021-05-12T00:00:00,5336,307,SPY
0,37,410.27,410.27,2021-05-13T00:00:00,5291,307,SPY
0,38,416.54,416.54,2021-05-14T00:00:00,5339,307,SPY
1,37,415.52,415.52,2021-05-17T00:00:00,5382,305,SPY
0,37,411.94,411.94,2021-05-18T00:00:00,5367,305,SPY
4,37,410.89,410.89,2021-05-19T00:00:00,5388,305,SPY
0,36,415.1,415.1,2021-05-20T00:00:00,5402,306,SPY
0,37,414.97,414.97,2021-05-21T00:00:00,5511,306,SPY
0,36,419.12,419.12,2021-05-24T00:00:00,5360,306,SPY
0,35,418.25,418.25,2021-05-25T00:00:00,5248,306,SPY
0,35,419.02,419.02,2021-05-26T00:00:00,5278,306,SPY
9,35,419.2,419.2,2021-05-27T00:00:00,5222,306,SPY
0,36,420.05,420.05,2021-05-28T00:00:00,5274,306,SPY
0,36,419.64,419.64,2021-06-01T00:00:00,5150,306,SPY
0,35,420.37,420.37,2021-06-02T00:00:00,5136,306,SPY
0,35,418.82,418.82,2021-06-03T00:00:00,5151,306,SPY
0,36,422.56,422.56,2021-06-04T00:00:00,5212,306,SPY
0,35,422.23,422.23,2021-06-07T00:00:00,5109,306,SPY
0,35,422.27,422.27,2021-06-08T00:00:00,5096,306,SPY
1,35,421.65,421.65,2021-06-09T00:00:00,5231,307,SPY
0,35,423.61,423.61,2021-06-10T00:00:00,5231,308,SPY
0,36,424.34,424.34,2021-06-11T00:00:00,5302,308,SPY
1,35,425.33,425.33,2021-06-14T00:00:00,5191,309,SPY
7,35,424.51,424.51,2021-06-15T00:00:00,5113,309,SPY
0,35,422.09,422.09,2021-06-16T00:00:00,5145,309,SPY
0,34,421.89,421.89,2021-06-17T00:00:00,5019,309,SPY
0,34,414.93,414.93,2021-06-18T00:00:00,5038,309,SPY
0,34,420.84,420.84,2021-06-21T00:00:00,4958,309,SPY
1,34,423.09,423.09,2021-06-22T00:00:00,4856,309,SPY
0,34,422.64,422.64,2021-06-23T00:00:00,4989,311,SPY
0,34,425.1,425.1,2021-06-24T00:00:00,4972,311,SPY
0,35,426.63,426.63,2021-06-25T00:00:00,5057,317,SPY
4,34,427.49,427.49,2021-06-28T00:00:00,5000,318,SPY
0,34,427.69,427.69,2021-06-29T00:00:00,4957,318,SPY
3,35,428.14,428.14,2021-06-30T00:00:00,5190,320,SPY
0,36,430.5,430.5,2021-07-01T00:00:00,5244,301,SPY
1,37,433.76,433.76,2021-07-02T00:00:00,5334,302,SPY
0,37,432.88,432.88,2021-07-06T00:00:00,5322,299,SPY
3,36,434.5,434.5,2021-07-07T00:00:00,5295,300,SPY
7,36,430.87,430.87,2021-07-08T00:00:00,5218,300,SPY
5,37,435.44,435.44,2021-07-09T00:00:00,5361,300,SPY
0,36,437.2,437.2,2021-07-12T00:00:00,5382,301,SPY
0,36,435.72,435.72,2021-07-13T00:00:00,5215,302,SPY
1,36,436.29,436.29,2021-07-14T00:00:00,5411,303,SPY
0,35,434.65,434.65,2021-07-15T00:00:00,5328,303,SPY
1,36,431.38,431.38,2021-07-16T00:00:00,5347,303,SPY
1,35,424.93,424.93,2021-07-19T00:00:00,5240,303,SPY
0,35,431.07,431.07,2021-07-20T00:00:00,5129,303,SPY
3,35,434.55,434.55,2021-07-21T00:00:00,5166,303,SPY
0,35,435.51,435.51,2021-07-22T00:00:00,5110,303,SPY
2,36,439.9,439.9,2021-07-23T00:00:00,5191,303,SPY
0,35,440.99,440.99,2021-07-26T00:00:00,5109,309,SPY
0,35,439.04,439.04,2021-07-27T00:00:00,5112,309,SPY
1,35,438.86,438.86,2021-07-28T00:00:00,5212,309,SPY
0,35,440.67,440.67,2021-07-29T00:00:00,5295,309,SPY
0,36,438.5,438.5,2021-07-30T00:00:00,5363,309,SPY
0,35,437.6,437.6,2021-08-02T00:00:00,5285,309,SPY
6,35,441.17,441.17,2021-08-03T00:00:00,5199,309,SPY
0,35,439.02,439.02,2021-08-04T00:00:00,5299,310,SPY
0,35,441.73,441.73,2021-08-05T00:00:00,5270,310,SPY
0,36,442.47,442.47,2021-08-06T00:00:00,5331,310,SPY
0,35,442.14,442.14,2021-08-09T00:00:00,5192,309,SPY
0,35,442.67,442.67,2021-08-10T00:00:00,5158,309,SPY
0,35,443.73,443.73,2021-08-11T00:00:00,5359,309,SPY
3,35,445.06,445.06,2021-08-12T00:00:00,5345,310,SPY
0,36,445.92,445.92,2021-08-13T00:00:00,5505,312,SPY
0,35,447.06,447.06,2021-08-16T00:00:00,5354,307,SPY
0,35,443.95,443.95,2021-08-17T00:00:00,5303,309,SPY
2,35,439.25,439.25,2021-08-18T00:00:00,5338,309,SPY
1,34,439.87,439.87,2021-08-19T00:00:00,5246,309,SPY
0,35,443.36,443.36,2021-08-20T00:00:00,5264,309,SPY
0,34,447.27,447.27,2021-08-23T00:00:00,5151,309,SPY
0,34,447.96,447.96,2021-08-24T00:00:00,5076,310,SPY
0,34,448.88,448.88,2021-08-25T00:00:00,5096,310,SPY
0,34,446.33,446.33,2021-08-26T00:00:00,5039,312,SPY
0,35,450.25,450.25,2021-08-27T00:00:00,5199,312,SPY
0,34,452.18,452.18,2021-08-30T00:00:00,5102,312,SPY
0,34,451.6,451.6,2021-08-31T00:00:00,4965,313,SPY
0,34,451.85,451.85,2021-09-01T00:00:00,4965,313,SPY
0,34,453.21,453.21,2021-09-02T00:00:00,4962,316,SPY
0,35,453.08,453.08,2021-09-03T00:00:00,5032,316,SPY
0,35,451.52,451.52,2021-09-07T00:00:00,4919,316,SPY
0,34,450.97,450.97,2021-09-08T00:00:00,5021,317,SPY
0,34,448.89,448.89,2021-09-09T00:00:00,4939,323,SPY
0,35,445.52,445.52,2021-09-10T00:00:00,5127,323,SPY
0,35,446.56,446.56,2021-09-13T00:00:00,5144,323,SPY
0,35,444.19,444.19,2021-09-14T00:00:00,5125,323,SPY
0,35,447.88,447.88,2021-09-15T00:00:00,5245,323,SPY
0,34,447.15,447.15,2021-09-16T00:00:00,5211,323,SPY
24,35,441.52,441.52,2021-09-17T00:00:00,5384,323,SPY
2,34,434.01,434.01,2021-09-20T00:00:00,5208,323,SPY
1,34,433.74,433.74,2021-09-21T00:00:00,5358,323,SPY
0,34,437.78,437.78,2021-09-22T00:00:00,5462,323,SPY
1,34,443.13,443.13,2021-09-23T00:00:00,5402,323,SPY
0,35,443.92,443.92,2021-09-24T00:00:00,5540,323,SPY
0,34,442.67,442.67,2021-09-27T00:00:00,5362,323,SPY
4,34,433.66,433.66,2021-09-28T00:00:00,5285,323,SPY
0,34,434.37,434.37,2021-09-29T00:00:00,5315,323,SPY
101,34,429.0,429.0,2021-09-30T00:00:00,5282,323,SPY
1,35,434.19,434.19,2021-10-01T00:00:00,5325,323,SPY
0,34,428.7,428.7,2021-10-04T00:00:00,5270,323,SPY
0,34,433.06,433.06,2021-10-05T00:00:00,5227,323,SPY
0,34,434.9,434.9,2021-10-06T00:00:00,5278,323,SPY
0,34,438.62,438.62,2021-10-07T00:00:00,5210,323,SPY
1,35,437.83,437.83,2021-10-08T00:00:00,5319,323,SPY
0,34,434.69,434.69,2021-10-11T00:00:00,5249,323,SPY
0,34,433.64,433.64,2021-10-12T00:00:00,5174,323,SPY
0,34,435.18,435.18,2021-10-13T00:00:00,5245,323,SPY
0,33,442.47,442.47,2021-10-14T00:00:00,5143,323,SPY
0,34,445.87,445.87,2021-10-15T00:00:00,5219,323,SPY
0,33,447.25,447.25,2021-10-18T00:00:00,5096,323,SPY
1,33,450.7,450.7,2021-10-19T00:00:00,4997,323,SPY
1,33,452.39,452.39,2021-10-20T00:00:00,5080,323,SPY
1,33,453.63,453.63,2021-10-21T00:00:00,5053,325,SPY
0,34,453.15,453.15,2021-10-22T00:00:00,5127,326,SPY
0,33,455.48,455.48,2021-10-25T00:00:00,4997,326,SPY
4,33,455.96,455.96,2021-10-26T00:00:00,4999,337,SPY
0,35,453.92,453.92,2021-10-27T00:00:00,5189,338,SPY
3,35,458.27,458.27,2021-10-28T00:00:00,5229,338,SPY
0,36,459.22,459.22,2021-10-29T00:00:00,5380,339,SPY
0,35,460.07,460.07,2021-11-01T00:00:00,5257,339,SPY
0,35,461.87,461.87,2021-11-02T00:00:00,5272,340,SPY
0,35,464.73,464.73,2021-11-03T00:00:00,5425,344,SPY
0,35,466.86,466.86,2021-11-04T00:00:00,5450,360,SPY
2,36,468.53,468.53,2021-11-05T00:00:00,5660,393,SPY
0,35,468.99,468.99,2021-11-08T00:00:00,5552,393,SPY
1,35,467.38,467.38,2021-11-09T00:00:00,5523,393,SPY
0,35,463.67,463.67,2021-11-10T00:00:00,5587,393,SPY
0,34,463.81,463.81,2021-11-11T00:00:00,5476,393,SPY
1,35,467.25,467.25,2021-11-12T00:00:00,5527,393,SPY
0,34,467.47,467.47,2021-11-15T00:00:00,5385,393,SPY
0,34,469.17,469.17,2021-11-16T00:00:00,5292,393,SPY
0,34,468.12,468.12,2021-11-17T00:00:00,5317,393,SPY
0,33,469.72,469.72,2021-11-18T00:00:00,5205,393,SPY
0,34,468.91,468.91,2021-11-19T00:00:00,5265,393,SPY
0,33,467.41,467.41,2021-11-22T00:00:00,5039,392,SPY
0,33,468.29,468.29,2021-11-23T00:00:00,5001,392,SPY
0,34,469.44,469.44,2021-11-24T00:00:00,5065,392,SPY
1,34,458.97,458.97,2021-11-26T00:00:00,5038,392,SPY
1,33,464.54,464.54,2021-11-29T00:00:00,5034,392,SPY
9,33,456.06,456.06,2021-11-30T00:00:00,4975,392,SPY
12,33,450.44,450.44,2021-12-01T00:00:00,5158,392,SPY
9,33,457.53,457.53,2021-12-02T00:00:00,5111,393,SPY
0,34,453.48,453.48,2021-12-03T00:00:00,5131,393,SPY
3,33,458.82,458.82,2021-12-06T00:00:00,5060,392,SPY
0,33,468.29,468.29,2021-12-07T00:00:00,5098,392,SPY
0,33,469.54,469.54,2021-12-08T00:00:00,5099,392,SPY
1,33,466.35,466.35,2021-12-09T00:00:00,5045,392,SPY
0,34,470.68,470.68,2021-12-10T00:00:00,5168,392,SPY
0,33,466.71,466.71,2021-12-13T00:00:00,5030,392,SPY
3,33,463.45,463.45,2021-12-14T00:00:00,4930,392,SPY
1,33,470.59,470.59,2021-12-15T00:00:00,4930,392,SPY
0,32,466.42,466.42,2021-12-16T00:00:00,4842,392,SPY
0,33,459.86,459.86,2021-12-17T00:00:00,4964,392,SPY
0,33,454.99,454.99,2021-12-20T00:00:00,4816,360,SPY
0,33,463.01,463.01,2021-12-21T00:00:00,4813,360,SPY
0,33,467.71,467.71,2021-12-22T00:00:00,4847,360,SPY
0,34,470.57,470.57,2021-12-23T00:00:00,4848,360,SPY
0,33,477.26,477.26,2021-12-27T00:00:00,4838,360,SPY
0,33,476.92,476.92,2021-12-28T00:00:00,4744,360,SPY
0,33,477.48,477.48,2021-12-29T00:00:00,4813,360,SPY
0,33,476.14,476.14,2021-12-30T00:00:00,4727,360,SPY
3,34,475.08,475.08,2021-12-31T00:00:00,4812,360,SPY
0,34,477.77,477.77,2022-01-03T00:00:00,4764,360,SPY
1,34,477.56,477.56,2022-01-04T00:00:00,4705,360,SPY
0,34,468.46,468.46,2022-01-05T00:00:00,4750,360,SPY
1,34,467.93,467.93,2022-01-06T00:00:00,4713,360,SPY
1,35,466.02,466.02,2022-01-07T00:00:00,4850,360,SPY
0,34,465.44,465.44,2022-01-10T00:00:00,4733,360,SPY
3,34,469.63,469.63,2022-01-11T00:00:00,4687,360,SPY
0,34,470.96,470.96,2022-01-12T00:00:00,4729,360,SPY
21,34,464.78,464.78,2022-01-13T00:00:00,4680,360,SPY
1,35,464.66,464.66,2022-01-14T00:00:00,4774,360,SPY
0,34,464.72,464.72,2022-01-17T00:00:00,4603,345,SPY
0,35,456.59,456.59,2022-01-18T00:00:00,4623,345,SPY
0,34,451.81,451.81,2022-01-19T00:00:00,4555,345,SPY
1,33,446.65,446.65,2022-01-20T00:00:00,4536,345,SPY
3,34,438.16,438.16,2022-01-21T00:00:00,4656,345,SPY
1,34,439.88,439.88,2022-01-24T00:00:00,4493,345,SPY
3,34,434.51,434.51,2022-01-25T00:00:00,4588,345,SPY
6,34,433.21,433.21,2022-01-26T00:00:00,4761,345,SPY
0,34,431.16,431.16,2022-01-27T00:00:00,4763,345,SPY
0,35,441.85,441.85,2022-01-28T00:00:00,4870,345,SPY
0,34,449.88,449.88,2022-01-31T00:00:00,4805,345,SPY
0,34,452.88,452.88,2022-02-01T00:00:00,4780,345,SPY
0,34,457.23,457.23,2022-02-02T00:00:00,4837,345,SPY
0,34,446.66,446.66,2022-02-03T00:00:00,4802,345,SPY
0,35,448.6,448.6,2022-02-04T00:00:00,4961,345,SPY
0,34,447.24,447.24,2022-02-07T00:00:00,4808,345,SPY
0,34,450.82,450.82,2022-02-08T00:00:00,4965,345,SPY
0,34,457.36,457.36,2022-02-09T00:00:00,5049,345,SPY
1,34,449.28,449.28,2022-02-10T00:00:00,4992,345,SPY
0,35,440.47,440.47,2022-02-11T00:00:00,5058,345,SPY
1,34,438.98,438.98,2022-02-14T00:00:00,5018,345,SPY
0,34,445.94,445.94,2022-02-15T00:00:00,4904,345,SPY
1,34,446.65,446.65,2022-02-16T00:00:00,4946,345,SPY
0,33,437.17,437.17,2022-02-17T00:00:00,4799,345,SPY
0,34,434.16,434.16,2022-02-18T00:00:00,4874,345,SPY
0,33,434.23,434.23,2022-02-21T00:00:00,4642,345,SPY
0,34,429.65,429.65,2022-02-22T00:00:00,4718,345,SPY
15,33,421.97,421.97,2022-02-23T00:00:00,4757,345,SPY
3,33,428.06,428.06,2022-02-24T00:00:00,4726,345,SPY
1,34,437.66,437.66,2022-02-25T00:00:00,4938,345,SPY
2,34,436.52,436.52,2022-02-28T00:00:00,4907,345,SPY
8,34,429.99,429.99,2022-03-01T00:00:00,4788,345,SPY
0,34,437.79,437.79,2022-03-02T00:00:00,4850,345,SPY
0,34,435.67,435.67,2022-03-03T00:00:00,4737,345,SPY
0,35,432.25,432.25,2022-03-04T00:00:00,4812,345,SPY
0,34,419.55,419.55,2022-03-07T00:00:00,4691,345,SPY
7,34,416.38,416.38,2022-03-08T00:00:00,4626,345,SPY
21,34,427.36,427.36,2022-03-09T00:00:00,4952,345,SPY
0,34,425.49,425.49,2022-03-10T00:00:00,4840,345,SPY
0,35,420.09,420.09,2022-03-11T00:00:00,4970,345,SPY
0,34,416.98,416.98,2022-03-14T00:00:00,4874,345,SPY
1,34,426.05,426.05,2022-03-15T00:00:00,4901,345,SPY
0,34,435.65,435.65,2022-03-16T00:00:00,4945,345,SPY
0,33,440.76,440.76,2022-03-17T00:00:00,4762,345,SPY
1,34,444.27,444.27,2022-03-18T00:00:00,4845,345,SPY
0,33,444.38,444.38,2022-03-21T00:00:00,4828,345,SPY
0,33,449.59,449.59,2022-03-22T00:00:00,4738,335,SPY
0,33,443.84,443.84,2022-03-23T00:00:00,4882,335,SPY
0,33,450.42,450.42,2022-03-24T00:00:00,4825,335,SPY
14,34,452.55,452.55,2022-03-25T00:00:00,4914,335,SPY
1,33,455.85,455.85,2022-03-28T00:00:00,4864,335,SPY
0,33,461.51,461.51,2022-03-29T00:00:00,4722,330,SPY
4,33,458.41,458.41,2022-03-30T00:00:00,4795,330,SPY
1,33,451.77,451.77,2022-03-31T00:00:00,4746,330,SPY
